timestamp,metaheuristic,instance,total_time,final_fitness,population,max_iterations
1729569131544,AOA,scpc5,112.798,228.0,10,20
1729569245296,AOA,scpc5,113.649,232.0,10,20
1729569359231,AOA,scpc5,113.834,229.0,10,20
1729569472757,AOA,scpc5,113.424,227.0,10,20
1729569587895,AOA,scpc5,115.033,229.0,10,20
1729569701135,AOA,scpc5,113.134,227.0,10,20
1729569814432,AOA,scpc5,113.177,230.0,10,20
1729569928201,AOA,scpc5,113.665,228.0,10,20
1729570041899,AOA,scpc5,113.596,228.0,10,20
1729570154696,AOA,scpc5,112.694,229.0,10,20
1729570267521,AOA,scpc5,112.723,227.0,10,20
1729570383134,AOA,scpc5,115.509,228.0,10,20
1729570497390,AOA,scpc5,114.148,228.0,10,20
1729570611964,AOA,scpc5,114.472,227.0,10,20
1729570727436,AOA,scpc5,115.369,225.0,10,20
1729570842819,AOA,scpc5,115.279,226.0,10,20
1729570956831,AOA,scpc5,113.91,225.0,10,20
1729571071856,AOA,scpc5,114.921,229.0,10,20
1729571187569,AOA,scpc5,115.61,226.0,10,20
1729571302535,AOA,scpc5,114.861,226.0,10,20
1729571417444,AOA,scpc5,114.808,229.0,10,20
1729571532595,AOA,scpc5,115.048,227.0,10,20
1729571648042,AOA,scpc5,115.343,228.0,10,20
1729571762256,AOA,scpc5,114.109,229.0,10,20
1729571877124,AOA,scpc5,114.766,228.0,10,20
1729571992255,AOA,scpc5,115.028,226.0,10,20
1729572106327,AOA,scpc5,113.969,228.0,10,20
1729572220924,AOA,scpc5,114.493,229.0,10,20
1729572335549,AOA,scpc5,114.523,227.0,10,20
1729572450180,AOA,scpc5,114.527,229.0,10,20
1729572565099,AOA,scpc5,114.819,227.0,10,20
1729572680171,AOA,scpc5,114.971,229.0,10,20
1729572795995,AOA,scpc5,115.723,229.0,10,20
1729572911424,AOA,scpc5,115.328,230.0,10,20
1729573026587,AOA,scpc5,115.061,228.0,10,20
1729573141138,AOA,scpc5,114.45,228.0,10,20
1729573254837,AOA,scpc5,113.597,228.0,10,20
1729573369385,AOA,scpc5,114.445,229.0,10,20
1729573484372,AOA,scpc5,114.885,226.0,10,20
1729573598847,AOA,scpc5,114.374,230.0,10,20
1729573713068,AOA,scpc5,114.118,226.0,10,20
1729573827357,AOA,scpc5,114.189,228.0,10,20
1729573941892,AOA,scpc5,114.429,229.0,10,20
1729574056322,AOA,scpc5,114.326,229.0,10,20
1729574214064,GWO,scpc5,157.64,231.0,10,20
1729574372867,GWO,scpc5,158.697,230.0,10,20
1729574528891,GWO,scpc5,155.913,231.0,10,20
1729574682940,GWO,scpc5,153.948,229.0,10,20
1729574841898,GWO,scpc5,158.856,231.0,10,20
1729575000308,GWO,scpc5,158.308,229.0,10,20
1729575158184,GWO,scpc5,157.763,230.0,10,20
1729575315511,GWO,scpc5,157.225,231.0,10,20
1729575469479,GWO,scpc5,153.867,229.0,10,20
1729575626149,GWO,scpc5,156.567,229.0,10,20
1729575783218,GWO,scpc5,156.969,231.0,10,20
1729575938729,GWO,scpc5,155.408,230.0,10,20
1729576095763,GWO,scpc5,156.931,230.0,10,20
1729576255238,GWO,scpc5,159.371,231.0,10,20
1729576414150,GWO,scpc5,158.81,230.0,10,20
1729576570313,GWO,scpc5,156.058,230.0,10,20
1729576727037,GWO,scpc5,156.621,231.0,10,20
1729576886536,GWO,scpc5,159.397,229.0,10,20
1729577041026,GWO,scpc5,154.388,229.0,10,20
1729577201327,GWO,scpc5,160.193,232.0,10,20
1729577356215,GWO,scpc5,154.785,230.0,10,20
1729577511503,GWO,scpc5,155.185,230.0,10,20
1729577665269,GWO,scpc5,153.665,231.0,10,20
1729577821122,GWO,scpc5,155.751,230.0,10,20
1729577976266,GWO,scpc5,155.04,227.0,10,20
1729578133184,GWO,scpc5,156.816,230.0,10,20
1729578291133,GWO,scpc5,157.846,230.0,10,20
1729578446873,GWO,scpc5,155.637,229.0,10,20
1729578604863,GWO,scpc5,157.887,230.0,10,20
1729578764253,GWO,scpc5,159.287,231.0,10,20
1729578923612,GWO,scpc5,159.254,231.0,10,20
1729579081189,GWO,scpc5,157.476,231.0,10,20
1729579238556,GWO,scpc5,157.264,230.0,10,20
1729579396560,GWO,scpc5,157.901,228.0,10,20
1729579552757,GWO,scpc5,156.082,230.0,10,20
1729579711853,GWO,scpc5,158.992,229.0,10,20
1729579871219,GWO,scpc5,159.263,230.0,10,20
1729580025745,GWO,scpc5,154.422,227.0,10,20
1729580180808,GWO,scpc5,154.947,230.0,10,20
1729580341690,GWO,scpc5,160.767,231.0,10,20
1729580499155,GWO,scpc5,157.362,230.0,10,20
1729580657939,GWO,scpc5,158.678,229.0,10,20
1729580814696,GWO,scpc5,156.655,229.0,10,20
1729580976075,GWO,scpc5,161.276,230.0,10,20
1729581134073,GWO,scpc5,157.895,231.0,10,20
1729581293727,GWO,scpc5,159.542,229.0,10,20
1729581449820,GWO,scpc5,155.989,228.0,10,20
1729581609332,GWO,scpc5,159.397,230.0,10,20
1729581769584,GWO,scpc5,160.148,232.0,10,20
1729581928799,GWO,scpc5,159.113,230.0,10,20
1729581989186,AOA,scpd1,60.268,67.0,10,20
1729582050069,AOA,scpd1,60.763,67.0,10,20
1729582109593,AOA,scpd1,59.415,66.0,10,20
1729582170037,AOA,scpd1,60.335,66.0,10,20
1729582230590,AOA,scpd1,60.444,65.0,10,20
1729582291771,AOA,scpd1,61.06,68.0,10,20
1729582352605,AOA,scpd1,60.725,66.0,10,20
1729582413228,AOA,scpd1,60.51,67.0,10,20
1729582472808,AOA,scpd1,59.47,65.0,10,20
1729582533866,AOA,scpd1,60.95,66.0,10,20
1729582595501,AOA,scpd1,61.514,68.0,10,20
1729582656465,AOA,scpd1,60.852,67.0,10,20
1729582717887,AOA,scpd1,61.305,67.0,10,20
1729582778154,AOA,scpd1,60.158,66.0,10,20
1729582840189,AOA,scpd1,61.925,64.0,10,20
1729582900146,AOA,scpd1,59.845,66.0,10,20
1729582962392,AOA,scpd1,62.137,64.0,10,20
1729583022724,AOA,scpd1,60.214,67.0,10,20
1729583083836,AOA,scpd1,61.0,67.0,10,20
1729583144672,AOA,scpd1,60.726,66.0,10,20
1729583205191,AOA,scpd1,60.408,66.0,10,20
1729583266330,AOA,scpd1,61.027,65.0,10,20
1729583326819,AOA,scpd1,60.378,65.0,10,20
1729583388221,AOA,scpd1,61.29,66.0,10,20
1729583449446,AOA,scpd1,61.114,66.0,10,20
1729583510587,AOA,scpd1,61.029,67.0,10,20
1729583571167,AOA,scpd1,60.468,67.0,10,20
1729583632311,AOA,scpd1,61.033,66.0,10,20
1729583693287,AOA,scpd1,60.863,67.0,10,20
1729583754999,AOA,scpd1,61.601,68.0,10,20
1729583816611,AOA,scpd1,61.501,67.0,10,20
1729583877789,AOA,scpd1,61.066,67.0,10,20
1729583938076,AOA,scpd1,60.174,66.0,10,20
1729583999592,AOA,scpd1,61.4,67.0,10,20
1729584060686,AOA,scpd1,60.982,66.0,10,20
1729584122432,AOA,scpd1,61.636,67.0,10,20
1729584184503,AOA,scpd1,61.96,67.0,10,20
1729584245361,AOA,scpd1,60.747,66.0,10,20
1729584307418,AOA,scpd1,61.946,66.0,10,20
1729584368024,AOA,scpd1,60.496,66.0,10,20
1729584430015,AOA,scpd1,61.879,67.0,10,20
1729584491209,AOA,scpd1,61.081,67.0,10,20
1729584552128,AOA,scpd1,60.808,68.0,10,20
1729584612824,AOA,scpd1,60.585,67.0,10,20
1729584673717,AOA,scpd1,60.774,64.0,10,20
1729584735825,AOA,scpd1,61.998,65.0,10,20
1729584796400,AOA,scpd1,60.462,66.0,10,20
1729584856046,AOA,scpd1,59.535,66.0,10,20
1729584916676,AOA,scpd1,60.517,66.0,10,20
1729584976802,AOA,scpd1,60.015,67.0,10,20
1729585052582,GWO,scpd1,75.668,64.0,10,20
1729585125630,GWO,scpd1,72.935,66.0,10,20
1729585202089,GWO,scpd1,76.349,65.0,10,20
1729585275608,GWO,scpd1,73.406,66.0,10,20
1729585349489,GWO,scpd1,73.771,66.0,10,20
1729585425638,GWO,scpd1,76.039,67.0,10,20
1729585501882,GWO,scpd1,76.133,66.0,10,20
1729585579363,GWO,scpd1,77.373,66.0,10,20
1729585652617,GWO,scpd1,73.142,64.0,10,20
1729585728517,GWO,scpd1,75.779,66.0,10,20
1729585804366,GWO,scpd1,75.739,65.0,10,20
1729585878241,GWO,scpd1,73.766,66.0,10,20
1729585951584,GWO,scpd1,73.232,66.0,10,20
1729586026712,GWO,scpd1,75.018,65.0,10,20
1729586102916,GWO,scpd1,76.094,66.0,10,20
1729586177109,GWO,scpd1,74.085,67.0,10,20
1729586252492,GWO,scpd1,75.272,66.0,10,20
1729586325782,GWO,scpd1,73.181,65.0,10,20
1729586400293,GWO,scpd1,74.401,64.0,10,20
1729586473933,GWO,scpd1,73.53,65.0,10,20
1729586548862,GWO,scpd1,74.819,67.0,10,20
1729586621977,GWO,scpd1,73.007,67.0,10,20
1729586698815,GWO,scpd1,76.728,66.0,10,20
1729586773457,GWO,scpd1,74.532,66.0,10,20
1729586847017,GWO,scpd1,73.449,66.0,10,20
1729586921585,GWO,scpd1,74.459,65.0,10,20
1729586997506,GWO,scpd1,75.812,65.0,10,20
1729587072140,GWO,scpd1,74.518,66.0,10,20
1729587145811,GWO,scpd1,73.561,65.0,10,20
1729587221868,GWO,scpd1,75.946,65.0,10,20
1729587297333,GWO,scpd1,75.358,67.0,10,20
1729587370333,GWO,scpd1,72.886,64.0,10,20
1729587445826,GWO,scpd1,75.38,66.0,10,20
1729587520185,GWO,scpd1,74.249,65.0,10,20
1729587594495,GWO,scpd1,74.198,67.0,10,20
1729587668323,GWO,scpd1,73.716,64.0,10,20
1729587743759,GWO,scpd1,75.324,65.0,10,20
1729587819853,GWO,scpd1,75.98,66.0,10,20
1729587896075,GWO,scpd1,76.113,67.0,10,20
1729587970104,GWO,scpd1,73.917,66.0,10,20
1729588042918,GWO,scpd1,72.701,64.0,10,20
1729588117918,GWO,scpd1,74.89,66.0,10,20
1729588193117,GWO,scpd1,75.09,65.0,10,20
1729588266748,GWO,scpd1,73.515,64.0,10,20
1729588341588,GWO,scpd1,74.731,67.0,10,20
1729588418130,GWO,scpd1,76.43,65.0,10,20
1729588491469,GWO,scpd1,73.228,65.0,10,20
1729588565999,GWO,scpd1,74.42,63.0,10,20
1729588639991,GWO,scpd1,73.878,67.0,10,20
1729588713160,GWO,scpd1,73.057,67.0,10,20
1729588775249,AOA,scpd2,61.963,70.0,10,20
1729588836726,AOA,scpd2,61.368,70.0,10,20
1729588898273,AOA,scpd2,61.436,70.0,10,20
1729588958902,AOA,scpd2,60.51,69.0,10,20
1729589020645,AOA,scpd2,61.621,72.0,10,20
1729589081812,AOA,scpd2,61.057,70.0,10,20
1729589142919,AOA,scpd2,60.999,72.0,10,20
1729589202807,AOA,scpd2,59.777,70.0,10,20
1729589264258,AOA,scpd2,61.342,72.0,10,20
1729589324552,AOA,scpd2,60.186,70.0,10,20
1729589384903,AOA,scpd2,60.241,70.0,10,20
1729589445925,AOA,scpd2,60.912,70.0,10,20
1729589505006,AOA,scpd2,58.971,69.0,10,20
1729589564749,AOA,scpd2,59.633,69.0,10,20
1729589625776,AOA,scpd2,60.917,71.0,10,20
1729589686540,AOA,scpd2,60.646,71.0,10,20
1729589749047,AOA,scpd2,62.398,73.0,10,20
1729589811769,AOA,scpd2,62.612,72.0,10,20
1729589872080,AOA,scpd2,60.201,70.0,10,20
1729589932516,AOA,scpd2,60.326,70.0,10,20
1729589992624,AOA,scpd2,59.999,69.0,10,20
1729590052735,AOA,scpd2,60.002,70.0,10,20
1729590113290,AOA,scpd2,60.444,71.0,10,20
1729590174991,AOA,scpd2,61.589,71.0,10,20
1729590234734,AOA,scpd2,59.632,70.0,10,20
1729590294657,AOA,scpd2,59.813,70.0,10,20
1729590354839,AOA,scpd2,60.073,70.0,10,20
1729590415001,AOA,scpd2,60.054,69.0,10,20
1729590474685,AOA,scpd2,59.574,70.0,10,20
1729590536243,AOA,scpd2,61.446,69.0,10,20
1729590596131,AOA,scpd2,59.766,69.0,10,20
1729590658753,AOA,scpd2,62.511,71.0,10,20
1729590720128,AOA,scpd2,61.266,72.0,10,20
1729590781115,AOA,scpd2,60.878,70.0,10,20
1729590840620,AOA,scpd2,59.393,69.0,10,20
1729590901938,AOA,scpd2,61.209,70.0,10,20
1729590963702,AOA,scpd2,61.655,70.0,10,20
1729591024384,AOA,scpd2,60.571,71.0,10,20
1729591084371,AOA,scpd2,59.878,69.0,10,20
1729591147786,AOA,scpd2,63.302,71.0,10,20
1729591209165,AOA,scpd2,61.27,70.0,10,20
1729591270491,AOA,scpd2,61.215,72.0,10,20
1729591331294,AOA,scpd2,60.694,70.0,10,20
1729591394471,AOA,scpd2,63.066,72.0,10,20
1729591455209,AOA,scpd2,60.626,70.0,10,20
1729591516247,AOA,scpd2,60.929,70.0,10,20
1729591576697,AOA,scpd2,60.341,71.0,10,20
1729591636868,AOA,scpd2,60.06,70.0,10,20
1729591697708,AOA,scpd2,60.732,71.0,10,20
1729591758938,AOA,scpd2,61.119,71.0,10,20
1729591836446,GWO,scpd2,77.391,69.0,10,20
1729591914540,GWO,scpd2,77.984,70.0,10,20
1729591993455,GWO,scpd2,78.806,70.0,10,20
1729592070452,GWO,scpd2,76.886,69.0,10,20
1729592145861,GWO,scpd2,75.299,68.0,10,20
1729592223329,GWO,scpd2,77.357,70.0,10,20
1729592299340,GWO,scpd2,75.901,69.0,10,20
1729592375809,GWO,scpd2,76.358,69.0,10,20
1729592450933,GWO,scpd2,75.016,69.0,10,20
1729592526843,GWO,scpd2,75.801,70.0,10,20
1729592603217,GWO,scpd2,76.265,68.0,10,20
1729592678797,GWO,scpd2,75.47,68.0,10,20
1729592755914,GWO,scpd2,77.009,69.0,10,20
1729592831630,GWO,scpd2,75.606,69.0,10,20
1729592908510,GWO,scpd2,76.769,69.0,10,20
1729592986368,GWO,scpd2,77.734,70.0,10,20
1729593063169,GWO,scpd2,76.691,68.0,10,20
1729593139451,GWO,scpd2,76.171,69.0,10,20
1729593216611,GWO,scpd2,77.048,69.0,10,20
1729593294877,GWO,scpd2,78.157,70.0,10,20
1729593372625,GWO,scpd2,77.638,69.0,10,20
1729593450508,GWO,scpd2,77.772,70.0,10,20
1729593527420,GWO,scpd2,76.8,70.0,10,20
1729593602471,GWO,scpd2,74.94,69.0,10,20
1729593679124,GWO,scpd2,76.543,70.0,10,20
1729593756464,GWO,scpd2,77.228,69.0,10,20
1729593833039,GWO,scpd2,76.463,69.0,10,20
1729593907599,GWO,scpd2,74.451,68.0,10,20
1729593984650,GWO,scpd2,76.941,68.0,10,20
1729594060314,GWO,scpd2,75.554,68.0,10,20
1729594137713,GWO,scpd2,77.27,69.0,10,20
1729594215003,GWO,scpd2,77.179,69.0,10,20
1729594294757,GWO,scpd2,79.643,69.0,10,20
1729594371885,GWO,scpd2,77.018,70.0,10,20
1729594448252,GWO,scpd2,76.256,70.0,10,20
1729594523849,GWO,scpd2,75.486,69.0,10,20
1729594602414,GWO,scpd2,78.455,69.0,10,20
1729594680271,GWO,scpd2,77.745,70.0,10,20
1729594757501,GWO,scpd2,77.12,69.0,10,20
1729594836055,GWO,scpd2,78.443,69.0,10,20
1729594913060,GWO,scpd2,76.896,69.0,10,20
1729594988838,GWO,scpd2,75.66,69.0,10,20
1729595065720,GWO,scpd2,76.771,68.0,10,20
1729595142861,GWO,scpd2,77.017,68.0,10,20
1729595218826,GWO,scpd2,75.854,69.0,10,20
1729595294025,GWO,scpd2,75.088,69.0,10,20
1729595370765,GWO,scpd2,76.629,68.0,10,20
1729595446435,GWO,scpd2,75.559,70.0,10,20
1729595525919,GWO,scpd2,79.372,69.0,10,20
1729595601756,GWO,scpd2,75.725,69.0,10,20
1729595664855,AOA,scpd3,62.963,80.0,10,20
1729595728091,AOA,scpd3,63.121,81.0,10,20
1729595789450,AOA,scpd3,61.248,79.0,10,20
1729595852387,AOA,scpd3,62.824,80.0,10,20
1729595914951,AOA,scpd3,62.453,80.0,10,20
1729595978563,AOA,scpd3,63.501,80.0,10,20
1729596042234,AOA,scpd3,63.561,80.0,10,20
1729596105784,AOA,scpd3,63.441,79.0,10,20
1729596169930,AOA,scpd3,64.036,80.0,10,20
1729596233280,AOA,scpd3,63.24,81.0,10,20
1729596295614,AOA,scpd3,62.224,80.0,10,20
1729596357805,AOA,scpd3,62.081,78.0,10,20
1729596420883,AOA,scpd3,62.968,81.0,10,20
1729596483160,AOA,scpd3,62.166,80.0,10,20
1729596546272,AOA,scpd3,63.002,80.0,10,20
1729596607420,AOA,scpd3,61.024,78.0,10,20
1729596670424,AOA,scpd3,62.895,79.0,10,20
1729596732345,AOA,scpd3,61.81,79.0,10,20
1729596793257,AOA,scpd3,60.802,80.0,10,20
1729596853721,AOA,scpd3,60.353,75.0,10,20
1729596916588,AOA,scpd3,62.756,79.0,10,20
1729596979787,AOA,scpd3,63.087,80.0,10,20
1729597042700,AOA,scpd3,62.805,80.0,10,20
1729597107144,AOA,scpd3,64.333,81.0,10,20
1729597168664,AOA,scpd3,61.402,78.0,10,20
1729597229377,AOA,scpd3,60.602,79.0,10,20
1729597291932,AOA,scpd3,62.445,80.0,10,20
1729597352795,AOA,scpd3,60.75,80.0,10,20
1729597415637,AOA,scpd3,62.731,81.0,10,20
1729597478648,AOA,scpd3,62.902,80.0,10,20
1729597541610,AOA,scpd3,62.849,80.0,10,20
1729597603941,AOA,scpd3,62.219,78.0,10,20
1729597667195,AOA,scpd3,63.136,80.0,10,20
1729597729063,AOA,scpd3,61.757,79.0,10,20
1729597792347,AOA,scpd3,63.173,80.0,10,20
1729597853819,AOA,scpd3,61.359,77.0,10,20
1729597917245,AOA,scpd3,63.316,80.0,10,20
1729597980094,AOA,scpd3,62.738,80.0,10,20
1729598041228,AOA,scpd3,61.022,78.0,10,20
1729598103577,AOA,scpd3,62.23,80.0,10,20
1729598166522,AOA,scpd3,62.834,80.0,10,20
1729598229389,AOA,scpd3,62.756,81.0,10,20
1729598291707,AOA,scpd3,62.205,80.0,10,20
1729598353621,AOA,scpd3,61.803,80.0,10,20
1729598417029,AOA,scpd3,63.297,80.0,10,20
1729598478324,AOA,scpd3,61.184,79.0,10,20
1729598539763,AOA,scpd3,61.329,78.0,10,20
1729598600689,AOA,scpd3,60.816,78.0,10,20
1729598662762,AOA,scpd3,61.963,81.0,10,20
1729598725019,AOA,scpd3,62.148,81.0,10,20
1729598802158,GWO,scpd3,77.029,80.0,10,20
1729598879472,GWO,scpd3,77.201,78.0,10,20
1729598955987,GWO,scpd3,76.398,78.0,10,20
1729599033012,GWO,scpd3,76.915,79.0,10,20
1729599109536,GWO,scpd3,76.411,79.0,10,20
1729599187271,GWO,scpd3,77.616,79.0,10,20
1729599264980,GWO,scpd3,77.586,78.0,10,20
1729599343884,GWO,scpd3,78.779,79.0,10,20
1729599423260,GWO,scpd3,79.265,77.0,10,20
1729599501069,GWO,scpd3,77.698,78.0,10,20
1729599577199,GWO,scpd3,76.019,79.0,10,20
1729599654446,GWO,scpd3,77.137,79.0,10,20
1729599732875,GWO,scpd3,78.318,80.0,10,20
1729599810372,GWO,scpd3,77.385,79.0,10,20
1729599888874,GWO,scpd3,78.391,80.0,10,20
1729599967235,GWO,scpd3,78.25,76.0,10,20
1729600045035,GWO,scpd3,77.687,80.0,10,20
1729600122615,GWO,scpd3,77.468,80.0,10,20
1729600199207,GWO,scpd3,76.482,78.0,10,20
1729600276010,GWO,scpd3,76.691,78.0,10,20
1729600352762,GWO,scpd3,76.642,79.0,10,20
1729600430249,GWO,scpd3,77.377,79.0,10,20
1729600508137,GWO,scpd3,77.778,78.0,10,20
1729600586096,GWO,scpd3,77.847,78.0,10,20
1729600665153,GWO,scpd3,78.947,78.0,10,20
1729600744351,GWO,scpd3,79.086,79.0,10,20
1729600821941,GWO,scpd3,77.481,78.0,10,20
1729600899578,GWO,scpd3,77.527,78.0,10,20
1729600977694,GWO,scpd3,78.006,77.0,10,20
1729601054813,GWO,scpd3,77.006,80.0,10,20
1729601132373,GWO,scpd3,77.449,76.0,10,20
1729601210227,GWO,scpd3,77.744,79.0,10,20
1729601287632,GWO,scpd3,77.295,78.0,10,20
1729601365945,GWO,scpd3,78.201,78.0,10,20
1729601444134,GWO,scpd3,78.066,76.0,10,20
1729601524598,GWO,scpd3,80.354,78.0,10,20
1729601601826,GWO,scpd3,77.117,79.0,10,20
1729601679415,GWO,scpd3,77.479,78.0,10,20
1729601754161,GWO,scpd3,74.637,79.0,10,20
1729601831436,GWO,scpd3,77.166,79.0,10,20
1729601909595,GWO,scpd3,78.047,78.0,10,20
1729601987778,GWO,scpd3,78.062,79.0,10,20
1729602064426,GWO,scpd3,76.537,77.0,10,20
1729602143431,GWO,scpd3,78.894,76.0,10,20
1729602221880,GWO,scpd3,78.338,78.0,10,20
1729602300298,GWO,scpd3,78.306,77.0,10,20
1729602377370,GWO,scpd3,76.962,80.0,10,20
1729602454916,GWO,scpd3,77.436,78.0,10,20
1729602531534,GWO,scpd3,76.505,79.0,10,20
1729602609155,GWO,scpd3,77.506,76.0,10,20
1729602675473,AOA,scpd4,66.192,67.0,10,20
1729602741879,AOA,scpd4,66.295,65.0,10,20
1729602807311,AOA,scpd4,65.319,67.0,10,20
1729602872189,AOA,scpd4,64.767,66.0,10,20
1729602937813,AOA,scpd4,65.514,67.0,10,20
1729603004209,AOA,scpd4,66.285,66.0,10,20
1729603069514,AOA,scpd4,65.194,66.0,10,20
1729603134887,AOA,scpd4,65.236,66.0,10,20
1729603200945,AOA,scpd4,65.947,66.0,10,20
1729603268060,AOA,scpd4,67.005,67.0,10,20
1729603335547,AOA,scpd4,67.376,66.0,10,20
1729603402403,AOA,scpd4,66.744,66.0,10,20
1729603469627,AOA,scpd4,67.114,67.0,10,20
1729603536072,AOA,scpd4,66.336,67.0,10,20
1729603603622,AOA,scpd4,67.439,68.0,10,20
1729603670862,AOA,scpd4,67.127,68.0,10,20
1729603736475,AOA,scpd4,65.504,65.0,10,20
1729603803224,AOA,scpd4,66.639,67.0,10,20
1729603868883,AOA,scpd4,65.549,65.0,10,20
1729603935100,AOA,scpd4,66.106,64.0,10,20
1729604001620,AOA,scpd4,66.411,66.0,10,20
1729604068633,AOA,scpd4,66.902,66.0,10,20
1729604134658,AOA,scpd4,65.915,66.0,10,20
1729604203105,AOA,scpd4,68.337,67.0,10,20
1729604270428,AOA,scpd4,67.212,65.0,10,20
1729604336222,AOA,scpd4,65.684,66.0,10,20
1729604401953,AOA,scpd4,65.62,63.0,10,20
1729604466793,AOA,scpd4,64.73,66.0,10,20
1729604533613,AOA,scpd4,66.711,67.0,10,20
1729604599627,AOA,scpd4,65.902,63.0,10,20
1729604667381,AOA,scpd4,67.644,66.0,10,20
1729604734149,AOA,scpd4,66.657,67.0,10,20
1729604800061,AOA,scpd4,65.801,66.0,10,20
1729604866453,AOA,scpd4,66.283,65.0,10,20
1729604933330,AOA,scpd4,66.768,66.0,10,20
1729605000160,AOA,scpd4,66.722,67.0,10,20
1729605067405,AOA,scpd4,67.134,68.0,10,20
1729605133899,AOA,scpd4,66.385,67.0,10,20
1729605200379,AOA,scpd4,66.371,66.0,10,20
1729605267978,AOA,scpd4,67.487,67.0,10,20
1729605335767,AOA,scpd4,67.671,69.0,10,20
1729605402349,AOA,scpd4,66.472,67.0,10,20
1729605469093,AOA,scpd4,66.632,66.0,10,20
1729605537087,AOA,scpd4,67.88,68.0,10,20
1729605603260,AOA,scpd4,66.062,67.0,10,20
1729605669393,AOA,scpd4,66.011,63.0,10,20
1729605736191,AOA,scpd4,66.685,66.0,10,20
1729605801755,AOA,scpd4,65.452,65.0,10,20
1729605868738,AOA,scpd4,66.871,66.0,10,20
1729605935717,AOA,scpd4,66.867,66.0,10,20
1729606020406,GWO,scpd4,84.577,66.0,10,20
1729606106574,GWO,scpd4,86.044,66.0,10,20
1729606193878,GWO,scpd4,87.194,65.0,10,20
1729606276926,GWO,scpd4,82.937,63.0,10,20
1729606361244,GWO,scpd4,84.206,65.0,10,20
1729606445992,GWO,scpd4,84.636,65.0,10,20
1729606532203,GWO,scpd4,86.101,65.0,10,20
1729606616729,GWO,scpd4,84.413,66.0,10,20
1729606703781,GWO,scpd4,86.941,68.0,10,20
1729606790121,GWO,scpd4,86.231,65.0,10,20
1729606875045,GWO,scpd4,84.813,65.0,10,20
1729606959353,GWO,scpd4,84.198,66.0,10,20
1729607041890,GWO,scpd4,82.428,66.0,10,20
1729607129104,GWO,scpd4,87.103,70.0,10,20
1729607213584,GWO,scpd4,84.369,67.0,10,20
1729607298509,GWO,scpd4,84.816,66.0,10,20
1729607381664,GWO,scpd4,83.043,66.0,10,20
1729607466479,GWO,scpd4,84.706,65.0,10,20
1729607551840,GWO,scpd4,85.248,66.0,10,20
1729607639815,GWO,scpd4,87.863,69.0,10,20
1729607721832,GWO,scpd4,81.905,66.0,10,20
1729607807434,GWO,scpd4,85.491,66.0,10,20
1729607889266,GWO,scpd4,81.72,65.0,10,20
1729607975523,GWO,scpd4,86.134,65.0,10,20
1729608058559,GWO,scpd4,82.928,64.0,10,20
1729608144503,GWO,scpd4,85.834,68.0,10,20
1729608229977,GWO,scpd4,85.363,63.0,10,20
1729608311191,GWO,scpd4,81.104,63.0,10,20
1729608394409,GWO,scpd4,83.106,65.0,10,20
1729608480482,GWO,scpd4,85.961,68.0,10,20
1729608566376,GWO,scpd4,85.782,66.0,10,20
1729608652045,GWO,scpd4,85.559,65.0,10,20
1729608736672,GWO,scpd4,84.518,66.0,10,20
1729608820085,GWO,scpd4,83.302,65.0,10,20
1729608902562,GWO,scpd4,82.366,65.0,10,20
1729608985425,GWO,scpd4,82.754,65.0,10,20
1729609071553,GWO,scpd4,86.017,65.0,10,20
1729609155859,GWO,scpd4,84.193,65.0,10,20
1729609238677,GWO,scpd4,82.704,65.0,10,20
1729609323294,GWO,scpd4,84.506,65.0,10,20
1729609407614,GWO,scpd4,84.208,65.0,10,20
1729609491944,GWO,scpd4,84.219,65.0,10,20
1729609574715,GWO,scpd4,82.659,66.0,10,20
1729609660855,GWO,scpd4,86.028,65.0,10,20
1729609743987,GWO,scpd4,83.021,66.0,10,20
1729609830002,GWO,scpd4,85.897,66.0,10,20
1729609914558,GWO,scpd4,84.444,65.0,10,20
1729610002791,GWO,scpd4,88.122,69.0,10,20
1729610086802,GWO,scpd4,83.902,65.0,10,20
1729610172258,GWO,scpd4,85.343,64.0,10,20
1729610234872,AOA,scpd5,62.486,67.0,10,20
1729610297962,AOA,scpd5,62.98,68.0,10,20
1729610359938,AOA,scpd5,61.865,66.0,10,20
1729610421954,AOA,scpd5,61.906,66.0,10,20
1729610484944,AOA,scpd5,62.881,67.0,10,20
1729610548177,AOA,scpd5,63.124,67.0,10,20
1729610609772,AOA,scpd5,61.486,67.0,10,20
1729610671750,AOA,scpd5,61.868,67.0,10,20
1729610733396,AOA,scpd5,61.537,65.0,10,20
1729610795726,AOA,scpd5,62.221,68.0,10,20
1729610858123,AOA,scpd5,62.285,67.0,10,20
1729610920552,AOA,scpd5,62.317,67.0,10,20
1729610982961,AOA,scpd5,62.297,67.0,10,20
1729611046169,AOA,scpd5,63.098,67.0,10,20
1729611109138,AOA,scpd5,62.857,67.0,10,20
1729611171908,AOA,scpd5,62.649,68.0,10,20
1729611234851,AOA,scpd5,62.831,68.0,10,20
1729611296575,AOA,scpd5,61.612,67.0,10,20
1729611358151,AOA,scpd5,61.465,66.0,10,20
1729611420779,AOA,scpd5,62.503,66.0,10,20
1729611483661,AOA,scpd5,62.773,68.0,10,20
1729611546209,AOA,scpd5,62.436,65.0,10,20
1729611609831,AOA,scpd5,63.512,66.0,10,20
